 1.0003726,17.1000000, 9.9179687, 4.0000000,40.0000000
 1.0001242,13.7000000,10.2721212, 1.0000000,30.6000000
 1.0002067,36.6000000, 8.9331574, 8.0000000,38.3000000
 1.0001655, 8.9000000,11.5878600, 0.0000000,22.0000000
 1.0002897,18.8000000, 8.6109126, 7.0000000,40.6000000
 1.0002067, 7.1000000, 8.8177633, 5.0000000,57.1000000
 1.0000000,15.6000000, 8.1765462, 5.0000000,46.1000000
 1.0003726,20.3000000, 8.1679324, 6.0000000,46.7000000
 1.0004551,18.1000000,10.8002366, 3.0000000,20.9000000
 1.0003309,37.2000000, 7.5431099, 9.0000000,78.3000000
 1.0004551, 6.6000000, 6.4991453, 9.0000000,58.1000000
 1.0002897, 3.8000000, 8.5844454, 5.0000000,55.0000000
 1.0001242,19.5000000, 8.2601889, 9.0000000,42.2000000
 1.0000825, 0.0000000, 7.5347277, 0.0000000,55.2000000
 1.0004551,16.6000000, 8.3384743, 6.0000000,51.0000000
 1.0002484, 3.6000000, 8.5462729,10.0000000,61.9000000
 1.0004139,13.5000000,11.0683591, 3.0000000,23.6000000
 1.0003726, 9.7000000, 8.7193169, 5.0000000,49.3000000
 1.0004139,25.9000000,12.1420081, 0.0000000,22.1000000
 1.0000412,29.6000000, 9.5875964, 7.0000000,25.0000000
 1.0003726, 2.6000000,10.6020029, 3.0000000,31.1000000
 1.0003309,15.2000000, 8.8489409, 5.0000000,34.6000000
 1.0004139,13.6000000, 8.3177328, 6.0000000,47.4000000
 1.0001242, 8.0000000, 6.7116339, 5.0000000,51.8000000
 1.0001242, 3.5000000, 5.6340429, 8.0000000,57.8000000
 1.0003726,21.2000000,11.0935021, 3.0000000,27.7000000
 1.0004551,32.1000000,10.4904287, 3.0000000,27.0000000
 1.0003309,13.9000000, 8.1765462, 5.0000000,44.5000000
 1.0002067,16.1000000, 8.1765462, 5.0000000,51.7000000
 1.0000825,15.0000000,10.8363021, 2.0000000,20.9000000
 1.0003726,14.7000000,10.7458365, 2.0000000,30.5000000
 1.0000000,32.7000000, 8.6163500, 6.0000000,30.5000000
 1.0004139,23.0000000,11.9468862, 0.0000000,25.3000000
 1.0000825,16.2000000,11.9924909, 0.0000000,14.7000000
 1.0004551, 6.2000000,10.9216543, 1.0000000,31.3000000
 1.0003726,17.4000000, 9.9596476, 0.0000000,25.5000000
 1.0001242, 2.0000000,10.5075945, 1.0000000,25.6000000
 1.0002484,12.0000000,10.4095384, 1.0000000,25.3000000
 1.0000000,12.9000000, 8.9431926, 5.0000000,42.5000000
 1.0002897,13.3000000, 7.9694211, 7.0000000,42.0000000
 1.0003309,14.1000000, 8.1765462, 5.0000000,53.3000000
 1.0004139,13.9000000,11.9941476, 0.0000000,27.3000000
 1.0002484,39.2000000, 8.7303451, 7.0000000,30.0000000
 1.0002484,18.2000000,11.0898411, 3.0000000,21.8000000
 1.0003726,32.8000000, 7.6736306, 8.0000000,48.2000000
 1.0000000, 1.5000000, 4.5473783, 7.0000000,49.7000000
 1.0002067,20.6000000, 9.5273130, 2.0000000,46.4000000
 1.0003726,13.1000000, 9.1343865, 5.0000000,45.9000000
 1.0004139, 6.5000000, 6.4991453, 9.0000000,63.9000000
 1.0002897,16.5000000, 8.3383130, 6.0000000,49.3000000
 1.0004139,16.4000000,11.8843957, 0.0000000,45.1000000
 1.0004551,30.6000000, 8.7519169,10.0000000,48.5000000
 1.0000825,13.9000000,12.1591709, 0.0000000,19.2000000
 1.0003726, 7.5000000, 9.3210708, 5.0000000,40.8000000
 1.0003726, 0.0000000, 8.1947460, 6.0000000,73.6000000
 1.0000825,15.9000000,10.5485455, 3.0000000,23.6000000
 1.0002484,43.8000000, 5.8477326, 7.0000000,42.7000000
 1.0002897,16.1000000, 9.6723041, 4.0000000,35.6000000
 1.0004551,33.3000000, 7.6192457, 7.0000000,39.4000000
 1.0001655,16.9000000, 9.9179687, 4.0000000,40.3000000
 1.0001655,33.5000000, 9.1377223, 8.0000000,46.6000000
 1.0002067,38.5000000, 9.3773485, 3.0000000,34.2000000
 1.0002897,29.6000000, 9.0648155, 8.0000000,37.5000000
 1.0000825,34.9000000, 9.1472937, 4.0000000,28.5000000
 1.0002897, 1.1000000, 7.5968196, 6.0000000,49.0000000
 1.0004551,35.9000000, 9.2677240, 3.0000000,36.8000000
 1.0003726, 8.0000000, 7.0503591, 9.0000000,47.3000000
 1.0003726,18.2000000, 8.4547167, 1.0000000,43.1000000
 1.0001242,15.0000000, 8.5822568, 7.0000000,34.4000000
 1.0000825,10.3000000,11.5886631, 0.0000000,24.7000000
 1.0000825,15.7000000, 9.6723041, 4.0000000,38.1000000
 1.0002067,12.8000000, 9.5173796, 0.0000000,40.6000000
 1.0004139, 4.1000000, 5.8195213, 7.0000000,62.1000000
 1.0004139, 5.3000000, 8.0204839, 6.0000000,63.2000000
 1.0003309,14.8000000, 8.6193418, 6.0000000, 7.6000000
 1.0004551,35.4000000, 8.3152818, 9.0000000,78.0000000
 1.0001242,17.3000000,11.1430209, 4.0000000,29.5000000
 1.0003309, 7.1000000, 8.5681746,10.0000000,49.8000000
 1.0004139,13.1000000,10.1604211, 4.0000000,36.7000000
 1.0000412,15.9000000, 8.1765462, 5.0000000,42.1000000
 1.0002897,16.2000000, 8.1765462, 5.0000000,51.4000000
 1.0004139, 4.0000000,11.0683591, 3.0000000,30.7000000
 1.0002067, 4.8000000,10.6071703, 3.0000000,21.7000000
 1.0001655,17.6000000, 9.7103300, 0.0000000,23.0000000
 1.0000412,14.2000000,10.8150182, 1.0000000,24.8000000
 1.0001242,15.9000000, 8.1765462, 5.0000000,53.0000000
 1.0003726,33.6000000, 8.5362453, 8.0000000,41.9000000
 1.0000412,17.7000000, 8.4547167, 1.0000000,37.4000000
 1.0000412,11.5000000,10.4095384, 1.0000000,26.2000000
 1.0000825, 3.4000000, 5.8195213, 7.0000000,54.4000000
 1.0002897, 9.1000000,10.4532871, 0.0000000,43.2000000
 1.0000825, 2.0000000,11.0205564, 3.0000000,33.4000000
 1.0001242,32.4000000, 8.0501801, 8.0000000,40.2000000
 1.0000825, 0.0000000, 8.0981079, 1.0000000,45.4000000
 1.0002067,17.7000000, 9.7103300, 0.0000000,28.8000000
 1.0002067, 2.5000000, 7.2876588, 4.0000000,36.9000000
 1.0003726,14.7000000,10.7458365, 2.0000000,23.0000000
 1.0002067,13.3000000, 8.3925458, 5.0000000,42.4000000
 1.0001242,40.9000000, 7.3888689, 5.0000000,41.0000000
 1.0002897,16.2000000,11.0386138, 3.0000000,25.6000000
 1.0002897,17.3000000, 8.7948493, 1.0000000,43.9000000
 1.0000000,30.9000000, 7.3393334, 9.0000000,39.7000000
 1.0003726,18.5000000,11.0872931, 3.0000000,28.1000000
 1.0000000,20.4000000,11.2700880, 4.0000000,23.8000000
 1.0000825,10.3000000, 7.7241543, 1.0000000,45.3000000
 1.0000000,30.4000000,10.7612146, 2.0000000,25.9000000
 1.0004139,26.4000000, 8.3902863, 6.0000000,38.1000000
 1.0004139,10.4000000,11.1369514, 4.0000000,27.3000000
 1.0002067,17.5000000, 8.6281710, 5.0000000,24.5000000
 1.0004139,13.2000000,10.1859136, 4.0000000,34.3000000
 1.0002067,37.7000000, 8.9376522, 0.0000000,37.0000000
 1.0002067,13.3000000, 8.9431926, 5.0000000,38.9000000
 1.0001242,31.5000000, 8.0122670, 9.0000000,36.3000000
 1.0002484,26.6000000, 8.9151567, 5.0000000,37.5000000
 1.0001242,18.9000000, 9.9790464, 0.0000000,20.8000000
 1.0003309,33.6000000, 8.0815607, 0.0000000,42.9000000
 1.0004139, 4.1000000, 8.2895408, 5.0000000,51.7000000
 1.0003309,21.7000000,10.0431189, 0.0000000,23.1000000
 1.0001655, 5.2000000,11.2342145, 0.0000000,22.3000000
 1.0004139,16.8000000,11.9896028, 0.0000000,18.2000000
 1.0004139,13.3000000, 9.1343865, 5.0000000,54.8000000
 1.0001242,27.1000000,12.1074672, 1.0000000,17.4000000
 1.0003726,38.5000000, 7.7604399, 7.0000000,41.0000000
 1.0001655,13.0000000, 9.5508822, 2.0000000,37.0000000
 1.0003726,19.8000000, 9.3232960, 5.0000000,37.5000000
 1.0000412,34.4000000, 9.0022162, 6.0000000,34.1000000
 1.0000000, 1.5000000, 4.5473783, 7.0000000,47.7000000
 1.0004551,31.0000000,10.1754398, 0.0000000,19.0000000
 1.0000412,38.0000000, 8.8510769, 0.0000000,35.7000000
 1.0000825, 0.0000000, 8.1947460, 6.0000000,71.0000000
 1.0002897, 5.4000000, 8.6094314, 5.0000000,49.5000000
 1.0000412, 0.0000000, 7.5347277, 0.0000000,52.2000000
 1.0001655,16.3000000,11.7852743, 0.0000000,29.3000000
 1.0000000,15.5000000, 9.6723041, 4.0000000,37.4000000
 1.0002067,11.0000000,10.7419995, 2.0000000,28.8000000
 1.0001655,18.0000000,10.4664201, 1.0000000,26.6000000
 1.0002484,32.6000000, 8.9473652, 7.0000000,40.6000000
 1.0000412,12.5000000,10.1604211, 4.0000000,34.1000000
 1.0003309,16.4000000, 8.1765462, 5.0000000,41.2000000
 1.0000000, 0.0000000, 7.5347277, 0.0000000,37.9000000
 1.0004139,17.0000000,11.9950658, 0.0000000,18.8000000
 1.0000412,11.4000000, 8.6094314, 5.0000000,46.8000000
 1.0003726,21.7000000, 8.8578638, 9.0000000,42.0000000
 1.0001242, 2.1000000, 8.8177633, 5.0000000,45.5000000
 1.0002897, 0.0000000, 8.1947460, 6.0000000,70.1000000
 1.0000825,31.7000000,10.1806949, 0.0000000,13.7000000
 1.0002067,31.3000000,10.7800525, 1.0000000,20.7000000
 1.0003309,24.0000000,12.1445585, 0.0000000,14.4000000
 1.0000000, 7.1000000,11.0868196, 3.0000000,32.1000000
 1.0002067, 8.1000000, 6.7116339, 5.0000000,51.6000000
 1.0003726, 3.9000000,11.0683591, 3.0000000,31.7000000
 1.0002484,33.2000000, 6.9274959,10.0000000,46.1000000
 1.0002067,10.1000000, 8.1250135, 7.0000000,47.9000000
 1.0002067,32.0000000,10.1758951, 0.0000000,12.8000000
 1.0000000,12.6000000, 8.5822568, 7.0000000,42.5000000
 1.0004139,12.3000000,10.4095384, 1.0000000,29.5000000
 1.0001655,11.6000000, 8.6094314, 5.0000000,39.4000000
 1.0003309, 5.1000000,10.6071703, 3.0000000,28.9000000
 1.0004139, 5.6000000,11.2342145, 0.0000000,24.7000000
 1.0002484, 1.9000000, 8.5396962, 7.0000000,40.5000000
 1.0004139,25.3000000,10.6291034, 3.0000000,30.6000000
 1.0001242, 3.5000000, 5.8195213, 7.0000000,53.5000000
 1.0003309,10.8000000, 7.9806092, 1.0000000,117.5000000
 1.0002897,26.8000000, 8.9151567, 5.0000000,35.5000000
 1.0003726,10.5000000, 8.1250135, 7.0000000,51.6000000
 1.0001242, 8.9000000,10.4578220, 0.0000000,48.0000000
 1.0002067,15.6000000,10.7784148, 2.0000000,27.3000000
 1.0000412,37.9000000, 8.9324294, 1.0000000,34.2000000
 1.0003726,13.1000000,10.1859136, 4.0000000,32.2000000
 1.0000000,37.1000000, 9.8433490, 1.0000000,31.9000000
 1.0004551,30.7000000,10.3046137, 0.0000000,18.3000000
 1.0003726,40.1000000, 6.9512019, 8.0000000,44.3000000
 1.0003726, 8.4000000,10.9385710, 1.0000000,23.5000000
 1.0004139,19.2000000, 9.1227711, 4.0000000,47.0000000
 1.0000000, 3.1000000, 9.1748296, 6.0000000,47.7000000
 1.0002897,37.8000000, 9.2068415, 1.0000000,39.7000000
 1.0004551,16.9000000,11.9896028, 0.0000000,18.3000000
 1.0000000,32.9000000, 6.4479464,10.0000000,47.1000000
 1.0003726,35.3000000, 9.2624224, 7.0000000,33.1000000
 1.0001655,22.8000000, 9.4674154, 2.0000000,36.6000000
 1.0003726,16.4000000, 8.1765462, 5.0000000,51.0000000
 1.0000412,29.3000000, 9.0492417, 8.0000000,40.2000000
 1.0001242,34.8000000, 7.5701532, 8.0000000,44.3000000
 1.0001242,14.7000000,10.9181246, 2.0000000,22.9000000
 1.0003309,17.6000000,10.8183145, 2.0000000,31.1000000
 1.0001242,12.7000000, 7.4104844, 1.0000000,37.3000000
 1.0001655,19.0000000, 9.9790464, 0.0000000,22.3000000
 1.0001655,12.9000000, 7.5506106, 1.0000000,33.1000000
 1.0000000, 1.1000000, 8.3662116, 5.0000000,51.8000000
 1.0002067,33.0000000, 7.5004563, 9.0000000,42.0000000
 1.0002067, 7.6000000,11.0868196, 3.0000000,27.7000000
 1.0000412, 7.8000000, 6.7116339, 5.0000000,47.0000000
 1.0002484,13.2000000, 9.5508822, 2.0000000,37.8000000
 1.0002067,30.2000000, 8.8831763, 3.0000000,36.5000000
 1.0000825, 4.0000000,11.0902745, 3.0000000,28.6000000
 1.0000000,29.4000000,12.1390266, 1.0000000,13.2000000
 1.0002067, 0.0000000, 8.0981079, 1.0000000,43.5000000
 1.0003309,12.0000000,10.4095384, 1.0000000,28.9000000
 1.0000412, 0.0000000, 7.7031457, 6.0000000,45.7000000
 1.0002484,39.8000000, 9.2707938, 2.0000000,39.6000000
 1.0000412, 7.8000000, 6.7116339, 5.0000000,38.4000000
 1.0000000,34.9000000, 7.4874687, 8.0000000,39.7000000
 1.0002897,10.4000000, 8.1108695, 5.0000000,33.6000000
 1.0002067,14.0000000, 8.7775884, 1.0000000,42.6000000
 1.0000825, 5.9000000, 6.4991453, 9.0000000,52.7000000
 1.0002067,42.7000000, 8.7937724, 6.0000000,35.3000000
 1.0000412, 3.2000000, 8.9362908, 8.0000000,43.2000000
 1.0002067,15.1000000, 8.5822568, 7.0000000,43.7000000
 1.0004139,17.5000000, 9.9140107, 4.0000000,38.2000000
 1.0001655,19.1000000, 8.8489409, 5.0000000,34.0000000
 1.0002897, 3.8000000, 8.5844454, 5.0000000,60.7000000
 1.0000825,20.5000000,11.0935021, 3.0000000,25.6000000
 1.0001242,25.3000000,11.4026881, 3.0000000,17.7000000
 1.0000412, 0.0000000, 8.4050048, 9.0000000,50.8000000
 1.0004139, 8.5000000, 6.7116339, 5.0000000,55.5000000
 1.0002067,11.9000000,10.4095384, 1.0000000,28.4000000
 1.0000412,13.5000000,12.0352627, 0.0000000,18.6000000
 1.0001242,17.7000000, 8.8190355, 8.0000000,26.5000000
 1.0002897,34.6000000, 8.0910561, 5.0000000,26.9000000
 1.0001242,38.3000000, 9.3279983, 3.0000000,31.5000000
 1.0002484,20.9000000,11.0935021, 3.0000000,25.7000000
 1.0002067,34.0000000, 7.3001713, 7.0000000,39.1000000
 1.0002067,38.6000000, 9.6522888, 4.0000000,62.9000000
 1.0004551,16.4000000,10.6825549, 2.0000000,24.7000000
 1.0002484,30.1000000, 9.4884301, 3.0000000,55.3000000
 1.0002897,34.4000000, 6.9855983, 8.0000000,48.2000000
 1.0001655, 1.0000000, 7.5968196, 6.0000000,50.7000000
 1.0003726,16.4000000, 8.6066713, 6.0000000,40.6000000
 1.0000412,14.1000000,11.3528517, 0.0000000,21.8000000
 1.0003309, 4.7000000, 8.5990652, 9.0000000,44.8000000
 1.0004139,13.7000000, 7.9694211, 7.0000000,41.4000000
 1.0000412,13.0000000, 8.9431926, 5.0000000,40.5000000
 1.0003726,18.2000000, 8.8190355, 8.0000000,31.6000000
 1.0001242,16.3000000,11.9896028, 0.0000000,20.5000000
 1.0001242,38.2000000, 9.1096664, 2.0000000,29.8000000
 1.0003309,34.5000000, 8.3440380, 6.0000000,46.0000000
 1.0003726, 4.3000000, 8.7550161, 7.0000000,45.2000000
 1.0000000,12.4000000,10.7419995, 2.0000000,31.3000000
 1.0002484, 1.1000000, 7.5968196, 6.0000000,48.6000000
 1.0004139, 8.5000000, 6.7116339, 5.0000000,56.8000000
 1.0003726, 6.4000000, 6.4991453, 9.0000000,62.2000000
 1.0001242,31.9000000,10.1628054, 0.0000000,16.1000000
 1.0003726, 4.5000000,11.1522069, 3.0000000,29.3000000
 1.0001655,13.6000000,11.9950658, 0.0000000,15.9000000
 1.0000000, 5.6000000, 6.4991453, 9.0000000,50.0000000
 1.0004551,32.5000000, 8.7297710, 8.0000000,36.3000000
 1.0003309,12.2000000,10.4095384, 1.0000000,26.6000000
 1.0004551, 2.7000000, 9.0592801, 4.0000000,53.9000000
 1.0003726,17.2000000, 8.6094314, 5.0000000,40.1000000
 1.0002897,17.8000000,10.8002366, 3.0000000,23.7000000
 1.0003726,36.1000000, 9.0208736, 5.0000000,34.7000000
 1.0003309, 6.3000000, 6.4991453, 9.0000000,58.1000000
 1.0003726,12.2000000,10.4095384, 1.0000000,30.1000000
 1.0002897, 9.1000000,10.4532871, 0.0000000,42.3000000
 1.0000825,34.7000000, 8.9151567, 5.0000000,41.1000000
 1.0000000, 3.1000000, 8.5844454, 5.0000000,56.2000000
 1.0002484,16.2000000,11.1598783, 3.0000000,24.4000000
 1.0001655,33.9000000, 7.3001713, 7.0000000,41.5000000
 1.0000000,20.2000000,11.0935021, 3.0000000,22.8000000
 1.0003726,24.2000000,12.1692201, 0.0000000,13.4000000
 1.0002067,35.5000000, 9.3235932, 3.0000000,40.8000000
 1.0003726,31.5000000,12.4283701, 1.0000000,17.4000000
 1.0002484,10.0000000, 9.8802974, 0.0000000,43.5000000
 1.0002067,16.2000000, 8.1765462, 5.0000000,55.0000000
 1.0001655,30.8000000, 8.5614621, 6.0000000,36.8000000
 1.0001655,39.6000000, 8.9089861, 4.0000000,38.8000000
 1.0004551, 2.6000000, 9.0592801, 4.0000000,55.0000000
 1.0004139,15.2000000,11.8810738, 0.0000000,29.3000000
 1.0002484,16.2000000, 8.1765462, 5.0000000,46.2000000
 1.0000412,16.0000000,11.9896028, 0.0000000,11.6000000
